ENSG00000063660
ENSG00000140564
ENSG00000113269
ENSG00000119333
ENSG00000136527
ENSG00000122971
ENSG00000181092
ENSG00000183258
ENSG00000119446
ENSG00000090339
ENSG00000077097
ENSG00000184557
ENSG00000260260
ENSG00000165178
ENSG00000234127
ENSG00000135722
ENSG00000163682
ENSG00000129691
ENSG00000172531
ENSG00000183207
ENSG00000147526
ENSG00000007520
ENSG00000165804
ENSG00000134996
ENSG00000198858
ENSG00000115738
ENSG00000101182
ENSG00000158604
ENSG00000198171
ENSG00000133250
ENSG00000136156
ENSG00000157693
ENSG00000168003
ENSG00000077721
ENSG00000146834
ENSG00000118816
ENSG00000132128
ENSG00000086544
ENSG00000146648
ENSG00000204469
ENSG00000274536
ENSG00000140682
ENSG00000164032
ENSG00000169221
ENSG00000140575
ENSG00000128159
ENSG00000160446
ENSG00000196776
ENSG00000173020
ENSG00000154174
ENSG00000137364
ENSG00000131470
ENSG00000050820
ENSG00000115944
ENSG00000136045
ENSG00000232533
ENSG00000166770
ENSG00000177885
ENSG00000101782
ENSG00000186827
ENSG00000159461
ENSG00000129596
ENSG00000134853
ENSG00000171621
ENSG00000102144
ENSG00000152270
ENSG00000198668
ENSG00000164880
ENSG00000122257
ENSG00000171928
ENSG00000103994
ENSG00000118655
ENSG00000231768
ENSG00000156642
ENSG00000115275
ENSG00000172380
ENSG00000162851
ENSG00000131238
ENSG00000178814
ENSG00000143815
ENSG00000119977
ENSG00000055211
ENSG00000102967
ENSG00000105447
ENSG00000154079
ENSG00000278311
ENSG00000077238
ENSG00000164403
ENSG00000049245
ENSG00000124098
ENSG00000117226
ENSG00000179604
ENSG00000104856
ENSG00000167701
ENSG00000013392
ENSG00000135956
ENSG00000246705
ENSG00000111676
ENSG00000013288
ENSG00000086504
ENSG00000113140
ENSG00000131871
ENSG00000263753
ENSG00000104522
ENSG00000069509
ENSG00000159346
ENSG00000125652
ENSG00000204859
ENSG00000196655
ENSG00000206418
ENSG00000104884
ENSG00000082146
ENSG00000171596
ENSG00000162745
ENSG00000144744
ENSG00000186104
ENSG00000268297
ENSG00000116898
ENSG00000105204
ENSG00000159131
ENSG00000204590
ENSG00000141959
ENSG00000131788
ENSG00000123728
ENSG00000161904
ENSG00000154719
ENSG00000118503
ENSG00000065000
ENSG00000115350
ENSG00000104872
ENSG00000169877
ENSG00000197785
ENSG00000129667
ENSG00000110330
ENSG00000144136
ENSG00000115073
ENSG00000249173
ENSG00000174231
ENSG00000120915
ENSG00000168906
ENSG00000155506
ENSG00000141699
ENSG00000111361
ENSG00000186665
ENSG00000113272
ENSG00000108424
ENSG00000099864
ENSG00000105472
ENSG00000100764
ENSG00000149231
ENSG00000188070
ENSG00000121361
ENSG00000105552
ENSG00000204592
ENSG00000101189
ENSG00000110422
ENSG00000090659
ENSG00000100336
ENSG00000171262
ENSG00000055332
ENSG00000100335
ENSG00000103168
ENSG00000168439
ENSG00000108349
