ENSG00000123607
ENSG00000028277
ENSG00000163637
ENSG00000196793
ENSG00000226145
ENSG00000114450
ENSG00000174175
ENSG00000172728
ENSG00000171051
ENSG00000225383
ENSG00000240875
ENSG00000226445
ENSG00000186377
ENSG00000172671
ENSG00000134121
ENSG00000212719
ENSG00000228889
ENSG00000229246
ENSG00000054690
ENSG00000180592
ENSG00000110400
ENSG00000143669
ENSG00000242474
ENSG00000150045
ENSG00000235079
ENSG00000286366
ENSG00000105852
ENSG00000162063
ENSG00000237840
ENSG00000133056
ENSG00000265750
ENSG00000214029
ENSG00000203739
ENSG00000163629
ENSG00000275895
ENSG00000092470
ENSG00000104972
ENSG00000114646
ENSG00000253559
ENSG00000198887
ENSG00000171631
ENSG00000069974
ENSG00000154217
ENSG00000135919
ENSG00000157657
ENSG00000006062
ENSG00000213096
ENSG00000158161
ENSG00000155111
ENSG00000066084
ENSG00000223442
ENSG00000206384
ENSG00000174137
ENSG00000250999
ENSG00000004468
ENSG00000141448
ENSG00000261318
ENSG00000267213
ENSG00000145990
ENSG00000173214
ENSG00000173068
ENSG00000047457
ENSG00000092140
ENSG00000164197
ENSG00000261522
ENSG00000273247
ENSG00000169604
ENSG00000254990
ENSG00000236144
ENSG00000187815
ENSG00000259658
ENSG00000140396
ENSG00000276234
ENSG00000183826
ENSG00000145428
ENSG00000122483
ENSG00000134278
ENSG00000172197
ENSG00000169894
ENSG00000005844
ENSG00000188559
ENSG00000185010
ENSG00000129535
ENSG00000183474
ENSG00000163071
ENSG00000196152
ENSG00000126970
ENSG00000231672
ENSG00000151690
ENSG00000096968
ENSG00000232233
ENSG00000123191
ENSG00000093217
ENSG00000198825
ENSG00000196167
ENSG00000085382
ENSG00000231160
ENSG00000108854
ENSG00000174106
ENSG00000135912
ENSG00000141519
ENSG00000231742
ENSG00000213799
ENSG00000158636
ENSG00000164116
ENSG00000165617
ENSG00000174808
ENSG00000166024
ENSG00000102904
ENSG00000167992
ENSG00000071242
ENSG00000215790
ENSG00000180481
ENSG00000049089
ENSG00000104953
ENSG00000125319
ENSG00000247240
ENSG00000267059
ENSG00000130816
ENSG00000250608
ENSG00000185090
ENSG00000147394
ENSG00000232671
ENSG00000060982
ENSG00000115998
ENSG00000214331
ENSG00000137845
ENSG00000102445
ENSG00000114346
ENSG00000163683
ENSG00000162618
ENSG00000111300
ENSG00000172766
ENSG00000231246
ENSG00000166220
ENSG00000176809
ENSG00000246174
ENSG00000127220
ENSG00000130176
ENSG00000198874
ENSG00000052749
ENSG00000105926
ENSG00000125686
ENSG00000065911
ENSG00000164707
ENSG00000011201
ENSG00000272693
ENSG00000274272
ENSG00000282458
ENSG00000106692
ENSG00000137225
ENSG00000011376
ENSG00000197594
ENSG00000158966
ENSG00000168754
ENSG00000146070
ENSG00000183111
ENSG00000157036
ENSG00000101577
ENSG00000213793
ENSG00000082269
ENSG00000129450
ENSG00000146966
ENSG00000148143
ENSG00000233967
ENSG00000287811
ENSG00000133703
ENSG00000064652
ENSG00000256673
ENSG00000179583
ENSG00000136169
ENSG00000114127
ENSG00000115170
ENSG00000250565
ENSG00000248489
ENSG00000118200
ENSG00000189308
ENSG00000254087
ENSG00000198039
ENSG00000160172
ENSG00000085377
ENSG00000138442
ENSG00000160201
ENSG00000112210
ENSG00000183049
ENSG00000087494
ENSG00000255468
ENSG00000267698
ENSG00000163539
ENSG00000073711
ENSG00000151422
ENSG00000136052
ENSG00000196663
ENSG00000274349
ENSG00000168228
ENSG00000157625
ENSG00000164291
ENSG00000283674
ENSG00000273341
ENSG00000073737
ENSG00000048405
ENSG00000155970
ENSG00000171492
ENSG00000235314
ENSG00000160766
ENSG00000065621
ENSG00000230185
ENSG00000130695
ENSG00000102221
ENSG00000146054
ENSG00000108306
ENSG00000123552
ENSG00000180747
ENSG00000162944
ENSG00000064309
ENSG00000173542
ENSG00000064201
ENSG00000115687
ENSG00000163625
ENSG00000148225
ENSG00000109576
ENSG00000166016
ENSG00000163848
ENSG00000048649
ENSG00000281039
ENSG00000146469
ENSG00000151576
ENSG00000174842
ENSG00000144061
ENSG00000117676
ENSG00000198298
ENSG00000203326
ENSG00000250067
ENSG00000102900
ENSG00000085433
ENSG00000179454
ENSG00000225830
ENSG00000171817
ENSG00000230490
ENSG00000144535
ENSG00000105829
ENSG00000134533
ENSG00000169122
ENSG00000198870
ENSG00000115827
ENSG00000164120
ENSG00000174564
ENSG00000177335
ENSG00000146243
ENSG00000205959
ENSG00000145623
ENSG00000101236
ENSG00000089048
ENSG00000188906
ENSG00000130338
ENSG00000225614
ENSG00000158683
ENSG00000143702
ENSG00000186510
ENSG00000158528
ENSG00000158104
ENSG00000128040
ENSG00000265399
ENSG00000150773
ENSG00000137601
ENSG00000106025
ENSG00000267364
ENSG00000254469
ENSG00000105750
ENSG00000146918
ENSG00000013725
ENSG00000189164
ENSG00000164506
ENSG00000116667
ENSG00000188101
ENSG00000244682
ENSG00000164649
ENSG00000163357
ENSG00000095383
ENSG00000165171
ENSG00000112773
ENSG00000273136
ENSG00000145012
ENSG00000197208
ENSG00000178562
ENSG00000065357
ENSG00000109458
ENSG00000038210
ENSG00000124635
ENSG00000231473
ENSG00000128394
