ENSG00000260861
ENSG00000148426
ENSG00000138039
ENSG00000109805
ENSG00000070669
ENSG00000163331
ENSG00000182021
ENSG00000265254
ENSG00000007174
ENSG00000270757
ENSG00000228063
ENSG00000243406
ENSG00000284906
ENSG00000265778
ENSG00000250133
ENSG00000271723
ENSG00000205056
ENSG00000257017
ENSG00000155744
ENSG00000138378
ENSG00000284634
ENSG00000115109
ENSG00000106714
ENSG00000225873
ENSG00000267047
ENSG00000011677
ENSG00000261796
ENSG00000285943
ENSG00000037965
ENSG00000250969
ENSG00000187017
ENSG00000073792
ENSG00000127903
ENSG00000055955
ENSG00000101868
ENSG00000258325
ENSG00000215237
ENSG00000214435
ENSG00000266923
ENSG00000215421
ENSG00000173875
ENSG00000147408
ENSG00000213424
ENSG00000203943
ENSG00000258659
ENSG00000079385
ENSG00000139133
ENSG00000143919
ENSG00000089472
ENSG00000282851
ENSG00000228397
ENSG00000268746
ENSG00000081923
ENSG00000287725
ENSG00000280739
ENSG00000232098
ENSG00000272980
ENSG00000166451
ENSG00000107371
ENSG00000244227
ENSG00000271858
ENSG00000243725
ENSG00000134516
ENSG00000270136
ENSG00000233261
ENSG00000272030
ENSG00000248993
ENSG00000268750
ENSG00000240291
ENSG00000180479
ENSG00000154269
ENSG00000169851
ENSG00000261717
ENSG00000118058
ENSG00000198720
ENSG00000181350
ENSG00000206530
ENSG00000127472
ENSG00000285294
ENSG00000163635
ENSG00000287804
ENSG00000161040
ENSG00000245275
ENSG00000137266
ENSG00000138658
ENSG00000182180
ENSG00000149485
ENSG00000230613
ENSG00000164309
ENSG00000282863
ENSG00000047648
ENSG00000248538
ENSG00000248869
ENSG00000286787
ENSG00000156875
ENSG00000168679
ENSG00000183814
ENSG00000140905
ENSG00000250131
ENSG00000249624
ENSG00000101695
ENSG00000156113
ENSG00000122870
ENSG00000285713
ENSG00000198019
ENSG00000255108
ENSG00000253369
ENSG00000266094
ENSG00000054392
ENSG00000112237
ENSG00000184672
ENSG00000205534
ENSG00000267279
ENSG00000278390
ENSG00000167632
ENSG00000100092
ENSG00000116035
ENSG00000238083
ENSG00000156218
ENSG00000255182
ENSG00000117091
ENSG00000249252
ENSG00000272815
ENSG00000163617
ENSG00000175106
ENSG00000176225
ENSG00000158321
ENSG00000107242
ENSG00000185513
ENSG00000204790
ENSG00000288564
ENSG00000229017
ENSG00000139117
ENSG00000258986
ENSG00000267345
ENSG00000256029
ENSG00000234062
ENSG00000250334
ENSG00000185442
ENSG00000249695
ENSG00000132849
ENSG00000150477
ENSG00000257529
ENSG00000197816
ENSG00000226688
ENSG00000267395
ENSG00000230943
ENSG00000258561
ENSG00000254319
ENSG00000175505
ENSG00000258451
ENSG00000267140
ENSG00000232022
ENSG00000226440
ENSG00000255036
ENSG00000185829
ENSG00000255054
ENSG00000063169
ENSG00000115946
ENSG00000155085
ENSG00000215068
ENSG00000248309
ENSG00000138380
ENSG00000127074
ENSG00000173451
ENSG00000197140
ENSG00000237440
ENSG00000146856
ENSG00000185361
ENSG00000175611
ENSG00000164087
ENSG00000244482
ENSG00000168589
ENSG00000173040
ENSG00000086991
ENSG00000285942
ENSG00000227855
ENSG00000255139
ENSG00000111341
ENSG00000160221
ENSG00000270249
ENSG00000175105
ENSG00000285446
ENSG00000281613
ENSG00000214575
ENSG00000269895
ENSG00000269179
ENSG00000145284
ENSG00000258539
ENSG00000158560
ENSG00000107954
ENSG00000227963
ENSG00000162641
ENSG00000224184
ENSG00000151067
ENSG00000123374
ENSG00000183208
ENSG00000271335
ENSG00000272897
ENSG00000240005
ENSG00000156273
ENSG00000269749
ENSG00000226197
ENSG00000166073
ENSG00000072415
ENSG00000105738
ENSG00000081026
ENSG00000113296
ENSG00000269967
ENSG00000234807
ENSG00000242375
ENSG00000287401
ENSG00000266302
ENSG00000259132
ENSG00000188242
ENSG00000149488
ENSG00000068781
ENSG00000151490
ENSG00000176635
ENSG00000260884
ENSG00000206195
ENSG00000122432
ENSG00000131966
ENSG00000269533
ENSG00000196345
ENSG00000248008
ENSG00000269343
ENSG00000254461
ENSG00000251301
ENSG00000006740
ENSG00000137872
ENSG00000267149
ENSG00000171097
ENSG00000161640
ENSG00000158458
ENSG00000237298
ENSG00000230417
ENSG00000272679
ENSG00000164631
ENSG00000171723
ENSG00000260192
ENSG00000261487
ENSG00000246082
ENSG00000144747
ENSG00000144724
ENSG00000151364
ENSG00000120519
ENSG00000232070
ENSG00000164574
ENSG00000223923
ENSG00000287544
ENSG00000180257
ENSG00000285330
ENSG00000229740
ENSG00000258588
ENSG00000152582
ENSG00000175048
ENSG00000232878
ENSG00000171033
ENSG00000170545
ENSG00000111780
ENSG00000262903
ENSG00000183628
ENSG00000187210
ENSG00000259805
ENSG00000070759
ENSG00000166741
ENSG00000163611
ENSG00000241990
ENSG00000176714
ENSG00000256966
ENSG00000148842
ENSG00000004799
ENSG00000242337
ENSG00000183117
ENSG00000147118
ENSG00000170356
