ENSG00000102230
ENSG00000266904
ENSG00000113569
ENSG00000269696
ENSG00000288271
ENSG00000165288
ENSG00000143190
ENSG00000170421
ENSG00000064199
ENSG00000147872
ENSG00000088827
ENSG00000091127
ENSG00000261459
ENSG00000073614
ENSG00000287625
ENSG00000136197
ENSG00000062822
ENSG00000176476
ENSG00000000971
ENSG00000006555
ENSG00000125703
ENSG00000170522
ENSG00000103021
ENSG00000129680
ENSG00000128274
ENSG00000204138
ENSG00000196876
ENSG00000095209
ENSG00000279170
ENSG00000163873
ENSG00000253444
ENSG00000069974
ENSG00000272602
ENSG00000225492
ENSG00000100526
ENSG00000157657
ENSG00000006062
ENSG00000254706
ENSG00000157107
ENSG00000086062
ENSG00000137561
ENSG00000270112
ENSG00000140471
ENSG00000138594
ENSG00000259234
ENSG00000198064
ENSG00000196754
ENSG00000147174
ENSG00000118620
ENSG00000274253
ENSG00000131269
ENSG00000050344
ENSG00000101353
ENSG00000110934
ENSG00000101844
ENSG00000142197
ENSG00000140396
ENSG00000137727
ENSG00000183826
ENSG00000132016
ENSG00000065675
ENSG00000170779
ENSG00000225526
ENSG00000149654
ENSG00000198723
ENSG00000130711
ENSG00000147862
ENSG00000287516
ENSG00000203734
ENSG00000148459
ENSG00000231625
ENSG00000143178
ENSG00000135999
ENSG00000066697
ENSG00000143365
ENSG00000233609
ENSG00000031691
ENSG00000165476
ENSG00000255458
ENSG00000259508
ENSG00000163354
ENSG00000239998
ENSG00000260448
ENSG00000188266
ENSG00000152207
ENSG00000116962
ENSG00000166763
ENSG00000198879
ENSG00000151611
ENSG00000012223
ENSG00000125089
ENSG00000173588
ENSG00000178075
ENSG00000123213
ENSG00000106100
ENSG00000138646
ENSG00000042062
ENSG00000163898
ENSG00000286288
ENSG00000144583
ENSG00000147394
ENSG00000214331
ENSG00000147996
ENSG00000139194
ENSG00000163002
ENSG00000156510
ENSG00000068650
ENSG00000198874
ENSG00000164707
ENSG00000181827
ENSG00000105926
ENSG00000167670
ENSG00000225872
ENSG00000144550
ENSG00000275395
ENSG00000113368
ENSG00000151702
ENSG00000259146
ENSG00000251141
ENSG00000011376
ENSG00000119698
ENSG00000106399
ENSG00000235109
ENSG00000234911
ENSG00000108556
ENSG00000124019
ENSG00000198780
ENSG00000080608
ENSG00000204131
ENSG00000175170
ENSG00000103978
ENSG00000058063
ENSG00000155846
ENSG00000152457
ENSG00000187801
ENSG00000086619
ENSG00000058056
ENSG00000169239
ENSG00000138092
ENSG00000100601
ENSG00000118733
ENSG00000101336
