ENSG00000140319
ENSG00000112294
ENSG00000167528
ENSG00000126107
ENSG00000105404
ENSG00000213741
ENSG00000116661
ENSG00000129245
ENSG00000105640
ENSG00000184986
ENSG00000181195
ENSG00000225921
ENSG00000134684
ENSG00000174405
ENSG00000148296
ENSG00000004779
ENSG00000019505
ENSG00000123575
ENSG00000230989
ENSG00000161981
ENSG00000137876
ENSG00000104833
ENSG00000111269
ENSG00000197894
ENSG00000111540
ENSG00000176595
ENSG00000176046
ENSG00000231768
ENSG00000204052
ENSG00000204209
ENSG00000108830
ENSG00000110107
ENSG00000099365
ENSG00000131100
ENSG00000135956
ENSG00000246705
ENSG00000188986
ENSG00000171135
ENSG00000143632
ENSG00000173991
ENSG00000164104
ENSG00000078596
ENSG00000172466
ENSG00000119632
ENSG00000233276
ENSG00000174574
ENSG00000234104
ENSG00000159720
ENSG00000101290
ENSG00000204590
ENSG00000277443
ENSG00000244038
ENSG00000104142
ENSG00000137414
ENSG00000065154
ENSG00000198417
ENSG00000236104
ENSG00000169217
ENSG00000228474
ENSG00000029993
ENSG00000260230
ENSG00000188070
ENSG00000142507
ENSG00000182481
ENSG00000165527
ENSG00000123545
ENSG00000067334
ENSG00000181789
ENSG00000198242
ENSG00000197780
ENSG00000260260
ENSG00000182220
ENSG00000163682
ENSG00000140323
ENSG00000105372
ENSG00000135387
ENSG00000111057
ENSG00000145817
ENSG00000103160
ENSG00000178951
ENSG00000177485
ENSG00000131771
ENSG00000183684
ENSG00000205364
ENSG00000287760
ENSG00000142686
ENSG00000100221
ENSG00000175467
ENSG00000109519
ENSG00000135002
ENSG00000165175
ENSG00000254615
ENSG00000175550
ENSG00000090432
ENSG00000163344
ENSG00000168612
ENSG00000183395
ENSG00000105193
ENSG00000183751
ENSG00000175040
ENSG00000131669
ENSG00000107175
ENSG00000186468
ENSG00000119655
ENSG00000100380
ENSG00000079459
ENSG00000128610
ENSG00000123505
ENSG00000117450
ENSG00000105568
ENSG00000280670
ENSG00000175376
ENSG00000102178
ENSG00000196968
ENSG00000065518
ENSG00000185129
ENSG00000131871
ENSG00000197106
ENSG00000170759
ENSG00000130520
ENSG00000083845
ENSG00000170385
ENSG00000167778
ENSG00000102924
ENSG00000172115
ENSG00000176871
ENSG00000129355
ENSG00000174460
ENSG00000259683
ENSG00000163382
ENSG00000110436
ENSG00000143862
ENSG00000152583
ENSG00000063322
ENSG00000100097
ENSG00000145050
ENSG00000178531
ENSG00000177303
ENSG00000115758
ENSG00000158710
ENSG00000104979
ENSG00000163794
ENSG00000198355
ENSG00000136819
ENSG00000136810
ENSG00000179941
ENSG00000131711
ENSG00000107262
ENSG00000108424
ENSG00000286699
ENSG00000064961
ENSG00000283709
ENSG00000255198
ENSG00000164040
