ENSG00000236869
ENSG00000072694
ENSG00000172461
ENSG00000185480
ENSG00000131196
ENSG00000158427
ENSG00000164037
ENSG00000228889
ENSG00000150045
ENSG00000155962
ENSG00000100147
ENSG00000271793
ENSG00000125864
ENSG00000146247
ENSG00000146592
ENSG00000168172
ENSG00000259520
ENSG00000173611
ENSG00000182557
ENSG00000196460
ENSG00000124782
ENSG00000259954
ENSG00000169570
ENSG00000286924
ENSG00000179455
ENSG00000152217
ENSG00000226763
ENSG00000152056
ENSG00000254561
ENSG00000154269
ENSG00000232040
ENSG00000115085
ENSG00000227591
ENSG00000260088
ENSG00000135083
ENSG00000066827
ENSG00000257809
ENSG00000081479
ENSG00000134115
ENSG00000146477
ENSG00000258704
ENSG00000138741
ENSG00000171121
ENSG00000178150
ENSG00000207751
ENSG00000142449
ENSG00000170089
ENSG00000188033
ENSG00000253633
ENSG00000019991
ENSG00000232022
ENSG00000185829
ENSG00000196912
ENSG00000166145
ENSG00000257398
ENSG00000167261
ENSG00000137101
ENSG00000285741
ENSG00000227855
ENSG00000153157
ENSG00000224699
ENSG00000073146
ENSG00000081138
ENSG00000124224
ENSG00000170801
ENSG00000136535
ENSG00000197162
ENSG00000259728
ENSG00000258584
ENSG00000239388
ENSG00000086570
ENSG00000103522
ENSG00000227640
ENSG00000177570
ENSG00000225830
ENSG00000244219
ENSG00000106571
ENSG00000153162
ENSG00000257060
ENSG00000237292
ENSG00000148935
ENSG00000160883
ENSG00000154252
ENSG00000171044
ENSG00000151012
ENSG00000268061
ENSG00000254126
ENSG00000112249
ENSG00000282199
ENSG00000044459
ENSG00000244682
ENSG00000163666
ENSG00000133119
ENSG00000270240
ENSG00000136630
ENSG00000103047
ENSG00000237840
ENSG00000263766
ENSG00000124813
ENSG00000111846
ENSG00000227741
ENSG00000109743
ENSG00000248429
ENSG00000287896
ENSG00000285210
ENSG00000171747
ENSG00000172116
ENSG00000286118
ENSG00000143469
ENSG00000269793
ENSG00000070950
ENSG00000232295
ENSG00000243709
ENSG00000250343
ENSG00000122483
ENSG00000159374
ENSG00000005844
ENSG00000129535
ENSG00000130783
ENSG00000110975
ENSG00000116117
ENSG00000170786
ENSG00000236714
ENSG00000138658
ENSG00000101871
ENSG00000099715
ENSG00000231607
ENSG00000149054
ENSG00000198734
ENSG00000146205
ENSG00000233024
ENSG00000072315
ENSG00000170442
ENSG00000246985
ENSG00000259685
ENSG00000273213
ENSG00000166263
ENSG00000137801
ENSG00000260232
ENSG00000226471
ENSG00000186160
ENSG00000178722
ENSG00000204022
ENSG00000232940
ENSG00000256673
ENSG00000288588
ENSG00000230082
ENSG00000074527
ENSG00000126759
ENSG00000110777
ENSG00000253300
ENSG00000254087
ENSG00000203650
ENSG00000185261
ENSG00000145864
ENSG00000121895
ENSG00000185837
ENSG00000228775
ENSG00000281706
