ENSG00000177302
ENSG00000074755
ENSG00000116266
ENSG00000172594
ENSG00000125122
ENSG00000135945
ENSG00000205336
ENSG00000188732
ENSG00000132950
ENSG00000161847
ENSG00000149313
ENSG00000173681
ENSG00000176476
ENSG00000155962
ENSG00000167614
ENSG00000234072
ENSG00000153363
ENSG00000204920
ENSG00000021762
ENSG00000272602
ENSG00000128298
ENSG00000112659
ENSG00000249592
ENSG00000115514
ENSG00000124782
ENSG00000234420
ENSG00000105419
ENSG00000018510
ENSG00000180776
ENSG00000274471
ENSG00000137561
ENSG00000167525
ENSG00000257218
ENSG00000106524
ENSG00000197933
ENSG00000167394
ENSG00000196754
ENSG00000112282
ENSG00000131269
ENSG00000005339
ENSG00000242247
ENSG00000113389
ENSG00000083223
ENSG00000278053
ENSG00000140527
ENSG00000137727
ENSG00000025156
ENSG00000005884
ENSG00000130544
ENSG00000197724
ENSG00000164118
ENSG00000065526
ENSG00000133731
ENSG00000168661
ENSG00000173517
ENSG00000085978
ENSG00000152580
ENSG00000274049
ENSG00000011260
ENSG00000087237
ENSG00000169925
ENSG00000140992
ENSG00000188266
ENSG00000114770
ENSG00000130559
ENSG00000229388
ENSG00000080546
ENSG00000171295
ENSG00000119403
ENSG00000155313
ENSG00000165671
ENSG00000135679
ENSG00000172345
ENSG00000160539
ENSG00000106100
ENSG00000131591
ENSG00000135341
ENSG00000156973
ENSG00000185344
ENSG00000105364
ENSG00000168813
ENSG00000135108
ENSG00000142207
ENSG00000128602
ENSG00000147996
ENSG00000174903
ENSG00000153029
ENSG00000120802
ENSG00000151702
ENSG00000136925
ENSG00000133789
ENSG00000054523
ENSG00000198521
ENSG00000235109
ENSG00000108846
ENSG00000155100
ENSG00000131459
ENSG00000067900
ENSG00000157540
ENSG00000135052
ENSG00000167995
ENSG00000103978
ENSG00000166704
ENSG00000115271
ENSG00000095303
ENSG00000164867
ENSG00000147121
ENSG00000173276
ENSG00000161912
ENSG00000142655
ENSG00000169291
ENSG00000122550
ENSG00000100601
ENSG00000185219
ENSG00000189298
ENSG00000101928
ENSG00000196705
ENSG00000113595
ENSG00000141084
ENSG00000183323
ENSG00000175115
ENSG00000168575
ENSG00000206140
ENSG00000156345
ENSG00000205593
ENSG00000197249
ENSG00000123908
ENSG00000072803
ENSG00000105649
ENSG00000119772
ENSG00000126882
ENSG00000169826
ENSG00000175595
ENSG00000159256
ENSG00000183506
ENSG00000130052
ENSG00000178074
ENSG00000259972
ENSG00000066739
ENSG00000130638
ENSG00000226009
ENSG00000036530
ENSG00000167851
ENSG00000179532
ENSG00000184988
ENSG00000204130
ENSG00000099219
ENSG00000119899
ENSG00000102921
ENSG00000159147
ENSG00000162650
ENSG00000142748
ENSG00000147894
ENSG00000065243
ENSG00000001629
ENSG00000106351
ENSG00000131944
ENSG00000118276
ENSG00000135597
ENSG00000204084
ENSG00000177084
ENSG00000197329
ENSG00000116205
ENSG00000197122
ENSG00000125630
ENSG00000166104
ENSG00000165525
ENSG00000139182
ENSG00000176953
ENSG00000097007
ENSG00000090612
ENSG00000164684
ENSG00000120158
ENSG00000100350
ENSG00000175931
ENSG00000137098
ENSG00000147548
ENSG00000105339
ENSG00000106610
ENSG00000255529
ENSG00000261556
ENSG00000082213
ENSG00000255085
ENSG00000240771
ENSG00000134371
ENSG00000030066
ENSG00000172262
ENSG00000099999
ENSG00000013810
ENSG00000183018
ENSG00000126070
ENSG00000107779
ENSG00000168077
ENSG00000253177
ENSG00000205213
ENSG00000124508
ENSG00000104921
ENSG00000177853
ENSG00000119965
ENSG00000163328
ENSG00000185495
ENSG00000196387
ENSG00000243566
ENSG00000187522
ENSG00000078549
ENSG00000232677
ENSG00000127334
ENSG00000170509
ENSG00000129292
ENSG00000136935
ENSG00000108599
ENSG00000163104
ENSG00000139263
ENSG00000111961
ENSG00000074370
ENSG00000008311
ENSG00000156374
ENSG00000115020
ENSG00000248092
ENSG00000268043
ENSG00000152942
ENSG00000079102
ENSG00000136114
ENSG00000008869
ENSG00000103540
ENSG00000162148
ENSG00000101470
ENSG00000138246
ENSG00000114446
ENSG00000164073
ENSG00000145882
ENSG00000132694
ENSG00000119682
ENSG00000158163
ENSG00000182841
ENSG00000003393
ENSG00000115977
ENSG00000109320
ENSG00000186566
ENSG00000105327
ENSG00000160305
ENSG00000172748
ENSG00000143458
ENSG00000124613
ENSG00000142347
ENSG00000170153
ENSG00000099204
ENSG00000135968
ENSG00000163686
ENSG00000185684
ENSG00000008513
ENSG00000162972
ENSG00000167286
ENSG00000041802
ENSG00000169299
ENSG00000249471
ENSG00000141568
ENSG00000196455
ENSG00000127870
ENSG00000153339
ENSG00000133704
ENSG00000280670
ENSG00000136378
ENSG00000196453
ENSG00000226287
ENSG00000148356
ENSG00000185267
ENSG00000275832
ENSG00000127946
ENSG00000262660
ENSG00000237523
ENSG00000152520
ENSG00000061918
ENSG00000076258
ENSG00000124374
ENSG00000129646
ENSG00000173226
ENSG00000175216
ENSG00000130558
ENSG00000095564
ENSG00000089916
ENSG00000101413
ENSG00000140104
ENSG00000189409
ENSG00000128536
ENSG00000214176
ENSG00000275835
ENSG00000169896
ENSG00000165533
ENSG00000143891
ENSG00000198824
ENSG00000153246
ENSG00000071246
ENSG00000083844
ENSG00000172493
ENSG00000112144
ENSG00000187097
ENSG00000150457
ENSG00000133619
ENSG00000132952
ENSG00000134057
ENSG00000153922
ENSG00000129667
ENSG00000169499
ENSG00000080345
ENSG00000158545
ENSG00000077044
ENSG00000047056
ENSG00000265491
ENSG00000175066
ENSG00000165355
ENSG00000250312
ENSG00000111261
ENSG00000104361
ENSG00000072518
ENSG00000116690
ENSG00000163577
ENSG00000189007
ENSG00000100368
ENSG00000166682
ENSG00000012174
ENSG00000167258
ENSG00000183486
ENSG00000112033
ENSG00000167461
ENSG00000173905
ENSG00000113300
ENSG00000163389
ENSG00000162194
ENSG00000184939
ENSG00000171953
ENSG00000196208
ENSG00000129988
ENSG00000164466
ENSG00000226328
ENSG00000213373
ENSG00000254860
ENSG00000104312
ENSG00000156675
ENSG00000245149
ENSG00000178338
ENSG00000151914
ENSG00000134461
ENSG00000167523
ENSG00000153179
ENSG00000181472
ENSG00000162551
ENSG00000113838
ENSG00000164187
ENSG00000182963
ENSG00000198105
ENSG00000127957
ENSG00000136160
ENSG00000157214
ENSG00000144802
ENSG00000134317
ENSG00000248334
ENSG00000287356
ENSG00000175782
ENSG00000164930
ENSG00000071243
ENSG00000168310
ENSG00000070159
ENSG00000276141
ENSG00000109084
ENSG00000248508
ENSG00000125384
ENSG00000105186
ENSG00000081059
ENSG00000162601
ENSG00000132535
ENSG00000108094
ENSG00000002330
ENSG00000171766
ENSG00000186532
ENSG00000116514
ENSG00000164024
ENSG00000172824
ENSG00000107201
ENSG00000188177
ENSG00000159579
ENSG00000101407
ENSG00000269713
ENSG00000143033
ENSG00000156162
ENSG00000082512
ENSG00000141867
ENSG00000136715
ENSG00000226314
ENSG00000130119
ENSG00000204514
ENSG00000163125
ENSG00000139880
ENSG00000267680
ENSG00000183793
ENSG00000005156
ENSG00000129534
ENSG00000037280
ENSG00000148019
ENSG00000137767
ENSG00000079462
ENSG00000158006
ENSG00000184060
ENSG00000143226
ENSG00000110756
ENSG00000083828
ENSG00000143641
ENSG00000001617
ENSG00000135966
ENSG00000256940
ENSG00000177311
ENSG00000197798
ENSG00000160360
ENSG00000204136
ENSG00000106852
ENSG00000265107
ENSG00000143772
ENSG00000172888
ENSG00000131323
ENSG00000128000
ENSG00000139160
ENSG00000196313
ENSG00000149503
ENSG00000118412
ENSG00000172795
ENSG00000189190
ENSG00000174013
ENSG00000165138
ENSG00000247595
ENSG00000157500
ENSG00000197857
ENSG00000111752
ENSG00000089163
ENSG00000167384
ENSG00000164221
ENSG00000159658
ENSG00000235453
ENSG00000103326
ENSG00000150687
ENSG00000121060
ENSG00000104856
ENSG00000272645
ENSG00000120539
ENSG00000115526
ENSG00000228536
ENSG00000103091
ENSG00000082516
ENSG00000170471
ENSG00000107020
ENSG00000183828
ENSG00000175087
ENSG00000177738
ENSG00000100321
ENSG00000151881
ENSG00000178691
ENSG00000170631
ENSG00000234585
ENSG00000197461
ENSG00000127191
ENSG00000225377
ENSG00000112186
ENSG00000185658
ENSG00000104081
ENSG00000198160
ENSG00000139163
ENSG00000179476
