ENSG00000092445
ENSG00000198242
ENSG00000143158
ENSG00000140564
ENSG00000260260
ENSG00000143369
ENSG00000080824
ENSG00000127445
ENSG00000165637
ENSG00000130725
ENSG00000274180
ENSG00000182934
ENSG00000078808
ENSG00000198832
ENSG00000013275
ENSG00000134333
ENSG00000141522
ENSG00000112308
ENSG00000161204
ENSG00000086598
ENSG00000182117
ENSG00000124172
ENSG00000131174
ENSG00000161981
ENSG00000197324
ENSG00000232533
ENSG00000189058
ENSG00000126903
ENSG00000135617
ENSG00000136238
ENSG00000197894
ENSG00000161920
ENSG00000129596
ENSG00000162736
ENSG00000163956
ENSG00000196126
ENSG00000102978
ENSG00000182704
ENSG00000187051
ENSG00000159348
ENSG00000128185
ENSG00000146007
ENSG00000175390
ENSG00000108691
ENSG00000053501
ENSG00000172725
ENSG00000206341
ENSG00000123144
ENSG00000006712
ENSG00000103035
ENSG00000178896
ENSG00000117318
ENSG00000105193
ENSG00000204287
ENSG00000148229
ENSG00000100906
ENSG00000173141
ENSG00000105088
ENSG00000196365
ENSG00000150093
ENSG00000186468
ENSG00000031698
ENSG00000133639
ENSG00000169567
ENSG00000137193
ENSG00000173369
ENSG00000181924
ENSG00000198695
ENSG00000171314
ENSG00000114902
ENSG00000169871
ENSG00000138080
ENSG00000088882
ENSG00000167779
ENSG00000214253
ENSG00000100353
ENSG00000165943
ENSG00000168994
ENSG00000131871
ENSG00000198356
ENSG00000147853
ENSG00000130520
ENSG00000164104
ENSG00000168090
ENSG00000083845
ENSG00000167657
ENSG00000277791
ENSG00000135446
ENSG00000111897
ENSG00000170043
ENSG00000172922
ENSG00000165672
ENSG00000173171
ENSG00000116586
ENSG00000132471
ENSG00000151729
ENSG00000108298
ENSG00000165678
ENSG00000135624
ENSG00000138796
ENSG00000108528
ENSG00000162244
ENSG00000254999
ENSG00000182054
ENSG00000143256
ENSG00000158526
ENSG00000084623
ENSG00000169957
ENSG00000238227
ENSG00000106153
ENSG00000115649
ENSG00000130707
ENSG00000142507
ENSG00000160862
ENSG00000105281
ENSG00000114784
ENSG00000057757
ENSG00000168439
ENSG00000114850
